issuenumber,restime,commentcount,author_association,assigneeid,milestone,room,config
2894,9,1,CONTRIBUTOR,NA,NO,webdriver,Random
2896,8,0,CONTRIBUTOR,NA,NO,webdriver,Random
2904,8,1,CONTRIBUTOR,NA,NO,webdriver,Random
2906,8,1,CONTRIBUTOR,NA,NO,webdriver,Random
2913,4,1,CONTRIBUTOR,NA,NO,webdriver,Random
2914,4,1,CONTRIBUTOR,NA,NO,webdriver,Random
2924,10,0,CONTRIBUTOR,NA,NO,webdriver,Random
2932,8,1,MEMBER,NA,NO,webdriver,Random
2936,4,2,CONTRIBUTOR,NA,NO,webdriver,Random
2945,259,1,MEMBER,NA,NO,webdriver,Random
2950,4,1,NONE,NA,NO,webdriver,Random
2960,1,1,CONTRIBUTOR,NA,NO,webdriver,Random
2980,1603,3,NONE,NA,NO,webdriver,Random
2982,2,1,NONE,NA,NO,webdriver,Random
2985,0,1,NONE,NA,NO,webdriver,Random
2986,1832,2,NONE,NA,NO,webdriver,Random
2990,1,1,NONE,NA,NO,webdriver,Random
2996,2,2,CONTRIBUTOR,NA,NO,webdriver,Random
2999,10,2,MEMBER,731337,NO,webdriver,Random
3003,1726,18,NONE,NA,NO,webdriver,Random
3012,1,0,NONE,NA,NO,webdriver,Random
3014,11,1,NONE,NA,NO,webdriver,Random
3024,997,23,NONE,NA,NO,webdriver,Random
3025,68,3,CONTRIBUTOR,NA,NO,webdriver,Random
3030,15,1,MEMBER,NA,NO,webdriver,Random
3032,21,0,MEMBER,NA,NO,webdriver,Random
3039,2,3,CONTRIBUTOR,NA,NO,webdriver,Random
3043,990,1,NONE,NA,NO,webdriver,Random
3049,1,1,NONE,NA,NO,webdriver,Random
3057,7,6,CONTRIBUTOR,NA,NO,webdriver,Random
3061,0,1,MEMBER,NA,NO,webdriver,Random
3069,264,12,CONTRIBUTOR,731337,NO,webdriver,Random
3070,67,4,CONTRIBUTOR,NA,NO,webdriver,Random
3074,0,4,NONE,NA,NO,webdriver,Random
3081,28,3,MEMBER,NA,NO,webdriver,Random
3082,308,13,MEMBER,NA,NO,webdriver,Random
3087,2,2,CONTRIBUTOR,NA,NO,webdriver,Random
3089,14,1,CONTRIBUTOR,NA,NO,webdriver,Random
3091,0,1,MEMBER,NA,NO,webdriver,Random
3094,0,0,MEMBER,NA,NO,webdriver,Random
3102,107,12,CONTRIBUTOR,NA,NO,webdriver,Random
3112,5,2,CONTRIBUTOR,NA,NO,webdriver,Random
3119,4,2,MEMBER,731337,NO,webdriver,Random
3128,1,1,CONTRIBUTOR,NA,NO,webdriver,Random
3131,2,7,NONE,NA,NO,webdriver,Random
3145,10,1,MEMBER,731337,NO,webdriver,Random
3147,NA,0,MEMBER,NA,NO,webdriver,Random
3148,NA,16,MEMBER,NA,NO,webdriver,Random
3152,1,1,MEMBER,731337,NO,webdriver,Random
3157,1179,8,NONE,NA,NO,webdriver,Random
3160,0,1,MEMBER,731337,NO,webdriver,Random
3172,10,8,NONE,NA,NO,webdriver,Random
3188,394,7,CONTRIBUTOR,NA,NO,webdriver,Random
3190,23,1,MEMBER,731337,NO,webdriver,Random
3199,0,1,MEMBER,731337,NO,webdriver,Random
3202,0,1,MEMBER,731337,NO,webdriver,Random
3205,140,6,CONTRIBUTOR,NA,NO,webdriver,Random
3206,21,1,CONTRIBUTOR,NA,NO,webdriver,Random
3210,74,4,NONE,NA,NO,webdriver,Random
3219,43,2,MEMBER,NA,NO,webdriver,Random
3225,2,1,CONTRIBUTOR,NA,NO,webdriver,Random
3227,42,1,NONE,731337,NO,webdriver,Random
3228,6,3,NONE,NA,NO,webdriver,Random
3249,12,3,CONTRIBUTOR,NA,NO,webdriver,Random
3251,52,1,CONTRIBUTOR,NA,NO,webdriver,Random
3260,4,1,MEMBER,NA,NO,webdriver,Random
3263,2,11,NONE,NA,NO,webdriver,Random
3266,0,1,CONTRIBUTOR,NA,NO,webdriver,Random
3273,1,1,MEMBER,NA,NO,webdriver,Random
3274,0,7,NONE,NA,NO,webdriver,Random
3277,NA,1,MEMBER,NA,NO,webdriver,Random
3289,1003,2,CONTRIBUTOR,NA,NO,webdriver,Random
3294,1150,6,NONE,NA,NO,webdriver,Random
3296,1,1,MEMBER,NA,NO,webdriver,Random
3315,6,1,CONTRIBUTOR,NA,NO,webdriver,Random
3327,5,3,NONE,NA,NO,webdriver,Random
3354,0,1,NONE,NA,NO,webdriver,Random
3356,1,3,CONTRIBUTOR,NA,NO,webdriver,Random
3362,22,3,NONE,NA,NO,webdriver,Random
3363,0,1,MEMBER,NA,NO,webdriver,Random
3385,19,1,MEMBER,NA,NO,webdriver,Random
3402,0,2,CONTRIBUTOR,NA,NO,webdriver,Random
3405,8,2,NONE,NA,NO,webdriver,Random
3407,NA,2,MEMBER,NA,NO,webdriver,Random
3444,17,1,MEMBER,NA,NO,webdriver,Random
3445,1727,0,MEMBER,NA,NO,webdriver,Random
3447,90,5,NONE,NA,NO,webdriver,Random
3459,6,5,NONE,NA,NO,webdriver,Random
3468,62,7,MEMBER,NA,NO,webdriver,Random
3470,7,1,MEMBER,NA,NO,webdriver,Random
3482,6,2,MEMBER,NA,NO,webdriver,Random
3487,9,2,MEMBER,NA,NO,webdriver,Random
3488,0,4,MEMBER,NA,NO,webdriver,Random
3490,3,4,CONTRIBUTOR,NA,NO,webdriver,Random
3494,27,1,NONE,NA,NO,webdriver,Random
3498,572,9,CONTRIBUTOR,NA,NO,webdriver,Random
3520,6,2,MEMBER,NA,NO,webdriver,Random
3532,0,1,CONTRIBUTOR,NA,NO,webdriver,Random
3535,303,2,CONTRIBUTOR,NA,NO,webdriver,Random
3539,115,6,CONTRIBUTOR,NA,NO,webdriver,Random
3542,1239,4,CONTRIBUTOR,NA,NO,webdriver,Random
3544,3,2,NONE,NA,NO,webdriver,Random
3556,1,2,NONE,NA,NO,webdriver,Random
3560,87,6,CONTRIBUTOR,NA,NO,webdriver,Random
3581,0,1,MEMBER,NA,NO,webdriver,Random
3586,2,17,CONTRIBUTOR,NA,NO,webdriver,Random
3589,2143,11,MEMBER,NA,NO,webdriver,Random
3611,21,1,NONE,NA,NO,webdriver,Random
3616,25,5,MEMBER,NA,NO,webdriver,Random
3618,20,5,MEMBER,NA,NO,webdriver,Random
3621,17,0,CONTRIBUTOR,NA,NO,webdriver,Random
3632,3053,13,MEMBER,731337,NO,webdriver,Random
3640,19,9,CONTRIBUTOR,NA,NO,webdriver,Random
3644,12,9,MEMBER,NA,NO,webdriver,Random
3656,11,2,MEMBER,NA,NO,webdriver,Random
3662,76,1,MEMBER,NA,NO,webdriver,Random
3664,63,2,CONTRIBUTOR,NA,NO,webdriver,Random
3680,44,4,CONTRIBUTOR,NA,NO,webdriver,Random
3682,6,1,CONTRIBUTOR,NA,NO,webdriver,Random
3691,18,4,CONTRIBUTOR,NA,NO,webdriver,Random
3692,6,1,MEMBER,NA,NO,webdriver,Random
3702,20,1,CONTRIBUTOR,NA,NO,webdriver,Random
3704,3,2,NONE,NA,NO,webdriver,Random
3718,0,0,CONTRIBUTOR,NA,NO,webdriver,Random
3720,3,3,NONE,NA,NO,webdriver,Random
3721,996,12,MEMBER,NA,NO,webdriver,Random
3730,7,2,CONTRIBUTOR,NA,NO,webdriver,Random
3733,4,3,CONTRIBUTOR,NA,NO,webdriver,Random
3742,3,9,MEMBER,731337,NO,webdriver,Random
3746,440,10,CONTRIBUTOR,NA,NO,webdriver,Random
3750,81,3,MEMBER,NA,NO,webdriver,Random
3755,0,3,NONE,NA,NO,webdriver,Random
3764,1,1,MEMBER,NA,NO,webdriver,Random
3768,4,6,CONTRIBUTOR,NA,NO,webdriver,Random
3781,1,1,CONTRIBUTOR,NA,NO,webdriver,Random
3782,14,8,MEMBER,NA,NO,webdriver,Random
3827,1,2,CONTRIBUTOR,NA,NO,webdriver,Random
3833,59,7,CONTRIBUTOR,NA,NO,webdriver,Random
3836,2,1,MEMBER,NA,NO,webdriver,Random
3839,3350,14,NONE,NA,NO,webdriver,Random
3845,13,3,MEMBER,NA,NO,webdriver,Random
3851,2,1,NONE,NA,NO,webdriver,Random
3852,0,1,NONE,NA,NO,webdriver,Random
3862,145,4,MEMBER,NA,NO,webdriver,Random
3874,4,4,MEMBER,NA,NO,webdriver,Random
3878,330,20,CONTRIBUTOR,NA,NO,webdriver,Random
3883,18,2,MEMBER,NA,NO,webdriver,Random
3886,16,1,MEMBER,NA,NO,webdriver,Random
3887,179,30,NONE,NA,NO,webdriver,Random
3896,479,3,CONTRIBUTOR,NA,NO,webdriver,Random
3899,0,5,NONE,NA,NO,webdriver,Random
3903,386,15,NONE,NA,NO,webdriver,Random
3904,174,1,NONE,NA,NO,webdriver,Random
3905,343,2,NONE,NA,NO,webdriver,Random
3908,1,1,MEMBER,NA,NO,webdriver,Random
3918,2,2,MEMBER,NA,NO,webdriver,Random
3922,6,1,CONTRIBUTOR,NA,NO,webdriver,Random
3926,392,3,CONTRIBUTOR,NA,NO,webdriver,Random
3928,11,9,CONTRIBUTOR,NA,NO,webdriver,Random
3929,0,0,CONTRIBUTOR,NA,NO,webdriver,Random
3931,15,1,NONE,NA,NO,webdriver,Random
3944,2,8,CONTRIBUTOR,NA,NO,webdriver,Random
3945,4,2,NONE,NA,NO,webdriver,Random
3947,2,1,CONTRIBUTOR,NA,NO,webdriver,Random
3948,1,6,NONE,NA,NO,webdriver,Random
3949,0,0,CONTRIBUTOR,NA,NO,webdriver,Random
3952,4,6,NONE,NA,NO,webdriver,Random
3956,1,1,NONE,NA,NO,webdriver,Random
3970,0,2,CONTRIBUTOR,NA,NO,webdriver,Random
3974,1,3,NONE,NA,NO,webdriver,Random
3975,6,1,NONE,NA,NO,webdriver,Random
3986,42,3,MEMBER,NA,NO,webdriver,Random
3988,15,1,MEMBER,NA,NO,webdriver,Random
3994,11,1,NONE,NA,NO,webdriver,Random
4009,22,2,MEMBER,NA,NO,webdriver,Random
4011,27,1,NONE,NA,NO,webdriver,Random
4012,146,1,NONE,NA,NO,webdriver,Random
4015,3138,3,NONE,NA,NO,webdriver,Random
4017,0,1,MEMBER,NA,NO,webdriver,Random
4018,263,1,CONTRIBUTOR,NA,NO,webdriver,Random
4032,1,1,NONE,NA,NO,webdriver,Random
4033,20,2,CONTRIBUTOR,NA,NO,webdriver,Random
4039,473,1,MEMBER,731337,NO,webdriver,Random
4042,15,0,NONE,NA,NO,webdriver,Random
4043,441,3,CONTRIBUTOR,NA,NO,webdriver,Random
4046,1249,5,MEMBER,NA,NO,webdriver,Random
4048,0,2,MEMBER,NA,NO,webdriver,Random
4055,328,9,NONE,NA,NO,webdriver,Random
4061,2,12,CONTRIBUTOR,NA,NO,webdriver,Random
4079,NA,4,MEMBER,NA,NO,webdriver,Random
4082,23,7,CONTRIBUTOR,NA,NO,webdriver,Random
4101,0,2,NONE,NA,NO,webdriver,Random
4103,3,4,NONE,NA,NO,webdriver,Random
4116,1,2,MEMBER,NA,NO,webdriver,Random
4120,1,1,MEMBER,NA,NO,webdriver,Random
4121,1,1,MEMBER,NA,NO,webdriver,Random
4127,0,1,CONTRIBUTOR,NA,NO,webdriver,Random
4135,27,2,NONE,NA,NO,webdriver,Random
4136,23,11,CONTRIBUTOR,NA,NO,webdriver,Random
4147,NA,4,MEMBER,NA,NO,webdriver,Random
4152,1,1,MEMBER,NA,NO,webdriver,Random
4165,121,5,CONTRIBUTOR,NA,NO,webdriver,Random
4178,0,1,MEMBER,NA,NO,webdriver,Random
4182,17,2,CONTRIBUTOR,NA,NO,webdriver,Random
4184,1,1,NONE,NA,NO,webdriver,Random
4188,NA,2,NONE,NA,NO,webdriver,Random
4198,3,6,NONE,NA,NO,webdriver,Random
4212,0,1,MEMBER,NA,NO,webdriver,Random
4223,37,4,MEMBER,NA,NO,webdriver,Random
4224,10,1,CONTRIBUTOR,NA,NO,webdriver,Random
4228,NA,1,NONE,NA,NO,webdriver,Random
4229,39,12,MEMBER,NA,NO,webdriver,Random
4236,861,5,CONTRIBUTOR,NA,NO,webdriver,Random
4238,0,2,NONE,NA,NO,webdriver,Random
4278,82,6,NONE,NA,NO,webdriver,Random
4282,0,2,NONE,NA,NO,webdriver,Random
4287,16,15,NONE,25589559,NO,webdriver,Random
4288,329,18,MEMBER,NA,NO,webdriver,Random
4289,1684,9,MEMBER,NA,NO,webdriver,Random
4290,2,11,MEMBER,NA,NO,webdriver,Random
4293,63,2,NONE,NA,NO,webdriver,Random
4295,56,1,MEMBER,NA,NO,webdriver,Random
4299,50,1,MEMBER,NA,NO,webdriver,Random
4303,13,3,NONE,NA,NO,webdriver,Random
4316,6,4,CONTRIBUTOR,NA,NO,webdriver,Random
4321,1,4,NONE,NA,NO,webdriver,Random
4325,162,1,MEMBER,NA,NO,webdriver,Random
4340,0,4,NONE,NA,NO,webdriver,Random
4343,183,8,NONE,NA,NO,webdriver,Random
4347,45,3,CONTRIBUTOR,NA,NO,webdriver,Random
4355,57,1,CONTRIBUTOR,NA,NO,webdriver,Random
4359,8,2,CONTRIBUTOR,NA,NO,webdriver,Random
4363,11,4,CONTRIBUTOR,NA,NO,webdriver,Random
4364,28,2,CONTRIBUTOR,NA,NO,webdriver,Random
4367,49,2,MEMBER,NA,NO,webdriver,Random
4369,351,5,NONE,NA,NO,webdriver,Random
4376,1,5,NONE,NA,NO,webdriver,Random
4377,1,2,NONE,NA,NO,webdriver,Random
4380,0,2,CONTRIBUTOR,NA,NO,webdriver,Random
4390,52,3,NONE,NA,NO,webdriver,Random
4406,49,15,CONTRIBUTOR,NA,NO,webdriver,Random
4407,2,1,MEMBER,NA,NO,webdriver,Random
4408,99,4,MEMBER,NA,NO,webdriver,Random
4410,0,1,NONE,NA,NO,webdriver,Random
4413,8,1,CONTRIBUTOR,NA,NO,webdriver,Random
4422,897,6,NONE,NA,NO,webdriver,Random
4425,0,1,NONE,NA,NO,webdriver,Random
4432,24,3,MEMBER,NA,NO,webdriver,Random
4442,90,1,MEMBER,NA,NO,webdriver,Random
4443,117,1,MEMBER,731337,NO,webdriver,Random
4445,0,6,CONTRIBUTOR,NA,NO,webdriver,Random
4450,1,1,NONE,NA,NO,webdriver,Random
4453,5,1,NONE,NA,NO,webdriver,Random
4457,NA,1,MEMBER,NA,NO,webdriver,Random
4462,11,1,MEMBER,NA,NO,webdriver,Random
4469,0,3,MEMBER,NA,NO,webdriver,Random
4483,461,19,NONE,NA,NO,webdriver,Random
4484,NA,0,MEMBER,NA,NO,webdriver,Random
4491,10,1,MEMBER,NA,NO,webdriver,Random
4495,2,1,NONE,NA,NO,webdriver,Random
4500,285,1,NONE,NA,NO,webdriver,Random
4505,2,11,CONTRIBUTOR,NA,NO,webdriver,Random
4510,431,13,CONTRIBUTOR,NA,NO,webdriver,Random
4537,480,4,NONE,NA,NO,webdriver,Random
4544,48,3,CONTRIBUTOR,NA,NO,webdriver,Random
4554,753,5,CONTRIBUTOR,NA,NO,webdriver,Random
4559,4,3,MEMBER,NA,NO,webdriver,Random
4560,1,1,MEMBER,NA,NO,webdriver,Random
4564,18,2,CONTRIBUTOR,NA,NO,webdriver,Random
4568,0,1,CONTRIBUTOR,NA,NO,webdriver,Random
4579,693,20,NONE,NA,NO,webdriver,Random
4594,1,5,CONTRIBUTOR,NA,NO,webdriver,Random
4601,26,3,NONE,25589559,NO,webdriver,Random
4624,7,1,MEMBER,NA,NO,webdriver,Random
4631,24,7,NONE,NA,NO,webdriver,Random
4632,1,1,CONTRIBUTOR,NA,NO,webdriver,Random
4634,2,1,MEMBER,NA,NO,webdriver,Random
4638,2,6,NONE,NA,NO,webdriver,Random
4649,14,3,NONE,NA,NO,webdriver,Random
4655,53,3,MEMBER,NA,NO,webdriver,Random
4658,NA,9,NONE,NA,NO,webdriver,Random
4664,4,1,CONTRIBUTOR,NA,NO,webdriver,Random
4665,38,5,NONE,NA,NO,webdriver,Random
4671,0,1,CONTRIBUTOR,NA,NO,webdriver,Random
4672,17,4,CONTRIBUTOR,NA,NO,webdriver,Random
4675,0,1,NONE,NA,NO,webdriver,Random
4679,7,3,NONE,NA,NO,webdriver,Random
4692,10,1,CONTRIBUTOR,NA,NO,webdriver,Random
4702,0,0,MEMBER,NA,NO,webdriver,Random
4716,0,4,NONE,NA,NO,webdriver,Random
4718,3,12,CONTRIBUTOR,NA,NO,webdriver,Random
4719,15,1,CONTRIBUTOR,NA,NO,webdriver,Random
4722,21,2,MEMBER,NA,NO,webdriver,Random
4723,NA,5,MEMBER,NA,NO,webdriver,Random
4724,NA,18,CONTRIBUTOR,NA,NO,webdriver,Random
4734,NA,3,MEMBER,NA,NO,webdriver,Random
4744,3,30,CONTRIBUTOR,NA,NO,webdriver,Random
4755,3,1,MEMBER,NA,NO,webdriver,Random
4758,4,1,CONTRIBUTOR,NA,NO,webdriver,Random
4764,32,1,MEMBER,NA,NO,webdriver,Random
4766,NA,10,MEMBER,NA,NO,webdriver,Random
1,0,1,CONTRIBUTOR,NA,NO,zipkin,Random
100,67,5,CONTRIBUTOR,NA,NO,zipkin,Random
1001,1,3,CONTRIBUTOR,NA,NO,zipkin,Random
1003,1,5,MEMBER,NA,NO,zipkin,Random
1006,47,0,CONTRIBUTOR,NA,NO,zipkin,Random
1007,793,0,CONTRIBUTOR,NA,NO,zipkin,Random
1008,NA,4,CONTRIBUTOR,NA,NO,zipkin,Random
1009,NA,0,CONTRIBUTOR,NA,NO,zipkin,Random
1016,15,7,CONTRIBUTOR,NA,NO,zipkin,Random
1017,10,2,CONTRIBUTOR,NA,NO,zipkin,Random
102,68,11,CONTRIBUTOR,NA,NO,zipkin,Random
1020,22,1,CONTRIBUTOR,NA,NO,zipkin,Random
1025,1,0,MEMBER,NA,NO,zipkin,Random
1026,0,1,CONTRIBUTOR,NA,NO,zipkin,Random
1027,15,6,CONTRIBUTOR,NA,NO,zipkin,Random
103,19,2,CONTRIBUTOR,NA,NO,zipkin,Random
1030,0,1,CONTRIBUTOR,NA,NO,zipkin,Random
1031,49,4,CONTRIBUTOR,NA,NO,zipkin,Random
1032,21,4,CONTRIBUTOR,NA,NO,zipkin,Random
1033,0,2,MEMBER,NA,NO,zipkin,Random
1034,20,4,CONTRIBUTOR,NA,NO,zipkin,Random
1039,3,8,MEMBER,NA,NO,zipkin,Random
104,17,2,CONTRIBUTOR,NA,NO,zipkin,Random
1041,1895,4,CONTRIBUTOR,NA,NO,zipkin,Random
1042,1,4,CONTRIBUTOR,NA,NO,zipkin,Random
1043,1,1,MEMBER,NA,NO,zipkin,Random
1046,4833,5,CONTRIBUTOR,NA,NO,zipkin,Random
1052,13,5,CONTRIBUTOR,NA,NO,zipkin,Random
1053,8,3,CONTRIBUTOR,NA,NO,zipkin,Random
1057,38,3,CONTRIBUTOR,NA,NO,zipkin,Random
1058,171,8,NONE,NA,NO,zipkin,Random
1059,7,7,MEMBER,NA,NO,zipkin,Random
106,79,6,NONE,NA,NO,zipkin,Random
1063,95,5,NONE,NA,NO,zipkin,Random
1067,11,3,CONTRIBUTOR,NA,NO,zipkin,Random
1074,1570,3,CONTRIBUTOR,NA,NO,zipkin,Random
1076,10,8,MEMBER,NA,NO,zipkin,Random
1083,1,0,CONTRIBUTOR,NA,NO,zipkin,Random
1084,411,2,NONE,NA,NO,zipkin,Random
1086,28,3,NONE,NA,NO,zipkin,Random
1089,12,1,CONTRIBUTOR,NA,NO,zipkin,Random
1090,79,1,CONTRIBUTOR,NA,NO,zipkin,Random
1092,45,7,CONTRIBUTOR,NA,NO,zipkin,Random
1096,165,2,NONE,NA,NO,zipkin,Random
1099,NA,0,CONTRIBUTOR,NA,NO,zipkin,Random
1100,0,4,CONTRIBUTOR,NA,NO,zipkin,Random
111,22,3,CONTRIBUTOR,NA,NO,zipkin,Random
1110,1,0,CONTRIBUTOR,NA,NO,zipkin,Random
1112,NA,0,CONTRIBUTOR,NA,NO,zipkin,Random
1115,4,5,CONTRIBUTOR,NA,NO,zipkin,Random
1117,21255,5,CONTRIBUTOR,NA,NO,zipkin,Random
1119,213,26,CONTRIBUTOR,NA,NO,zipkin,Random
112,17,3,CONTRIBUTOR,NA,NO,zipkin,Random
1122,172,2,NONE,NA,NO,zipkin,Random
1128,0,2,CONTRIBUTOR,NA,NO,zipkin,Random
1134,66,4,NONE,NA,NO,zipkin,Random
1136,2,1,CONTRIBUTOR,NA,NO,zipkin,Random
1144,83,7,CONTRIBUTOR,NA,NO,zipkin,Random
1149,168,10,CONTRIBUTOR,NA,NO,zipkin,Random
1150,13,2,CONTRIBUTOR,NA,NO,zipkin,Random
1154,187,4,NONE,NA,NO,zipkin,Random
1155,0,0,CONTRIBUTOR,NA,NO,zipkin,Random
1165,0,0,CONTRIBUTOR,NA,NO,zipkin,Random
1170,4371,0,NONE,NA,NO,zipkin,Random
1172,44,1,CONTRIBUTOR,NA,NO,zipkin,Random
1176,2,0,CONTRIBUTOR,NA,NO,zipkin,Random
1178,43,2,CONTRIBUTOR,NA,NO,zipkin,Random
118,18,1,CONTRIBUTOR,NA,NO,zipkin,Random
1182,1,3,CONTRIBUTOR,NA,NO,zipkin,Random
1183,12,2,CONTRIBUTOR,NA,NO,zipkin,Random
1184,1,0,CONTRIBUTOR,NA,NO,zipkin,Random
1185,NA,2,CONTRIBUTOR,NA,NO,zipkin,Random
1186,6013,4,NONE,NA,NO,zipkin,Random
1187,1,2,CONTRIBUTOR,NA,NO,zipkin,Random
1197,2,2,NONE,NA,NO,zipkin,Random
1198,0,0,CONTRIBUTOR,NA,NO,zipkin,Random
12,37,7,NONE,NA,NO,zipkin,Random
120,1,1,CONTRIBUTOR,NA,NO,zipkin,Random
1201,4,0,CONTRIBUTOR,NA,NO,zipkin,Random
1205,NA,1,NONE,NA,NO,zipkin,Random
1206,NA,10,CONTRIBUTOR,NA,NO,zipkin,Random
1207,NA,0,CONTRIBUTOR,NA,NO,zipkin,Random
1208,27,4,NONE,NA,NO,zipkin,Random
1209,420,6,NONE,NA,NO,zipkin,Random
121,22,3,CONTRIBUTOR,NA,NO,zipkin,Random
1220,NA,1,CONTRIBUTOR,NA,NO,zipkin,Random
1221,NA,4,CONTRIBUTOR,NA,NO,zipkin,Random
1222,NA,17,CONTRIBUTOR,NA,NO,zipkin,Random
1225,NA,1,CONTRIBUTOR,NA,NO,zipkin,Random
1227,NA,5,CONTRIBUTOR,NA,NO,zipkin,Random
1232,NA,26,CONTRIBUTOR,NA,NO,zipkin,Random
1246,247,1,MEMBER,NA,NO,zipkin,Random
125,76,3,CONTRIBUTOR,NA,NO,zipkin,Random
1251,NA,22,NONE,NA,NO,zipkin,Random
1255,NA,2,CONTRIBUTOR,NA,NO,zipkin,Random
1256,2358,11,NONE,NA,NO,zipkin,Random
1257,0,0,CONTRIBUTOR,NA,NO,zipkin,Random
1258,2,0,CONTRIBUTOR,NA,NO,zipkin,Random
1262,359,30,CONTRIBUTOR,NA,NO,zipkin,Random
1263,3,7,NONE,NA,NO,zipkin,Random
1276,NA,5,CONTRIBUTOR,NA,NO,zipkin,Random
1278,5693,8,MEMBER,NA,NO,zipkin,Random
128,3,1,CONTRIBUTOR,NA,NO,zipkin,Random
1282,13,5,CONTRIBUTOR,NA,NO,zipkin,Random
1285,797,3,CONTRIBUTOR,NA,NO,zipkin,Random
129,211,0,CONTRIBUTOR,NA,NO,zipkin,Random
1292,6,0,CONTRIBUTOR,NA,NO,zipkin,Random
1297,25,1,CONTRIBUTOR,NA,NO,zipkin,Random
1298,1388,19,CONTRIBUTOR,NA,NO,zipkin,Random
1299,0,0,CONTRIBUTOR,NA,NO,zipkin,Random
1301,1,6,NONE,NA,NO,zipkin,Random
1305,1,0,CONTRIBUTOR,NA,NO,zipkin,Random
1307,19,0,CONTRIBUTOR,NA,NO,zipkin,Random
1309,6,2,CONTRIBUTOR,NA,NO,zipkin,Random
131,48,4,CONTRIBUTOR,NA,NO,zipkin,Random
1314,11,1,MEMBER,NA,NO,zipkin,Random
1315,42,1,CONTRIBUTOR,NA,NO,zipkin,Random
132,0,1,CONTRIBUTOR,NA,NO,zipkin,Random
1320,103,4,CONTRIBUTOR,NA,NO,zipkin,Random
1322,76,5,CONTRIBUTOR,NA,NO,zipkin,Random
1328,1004,14,CONTRIBUTOR,NA,NO,zipkin,Random
1329,0,1,MEMBER,NA,NO,zipkin,Random
1333,38,2,CONTRIBUTOR,NA,NO,zipkin,Random
1336,5,1,CONTRIBUTOR,NA,NO,zipkin,Random
1339,3,4,NONE,NA,NO,zipkin,Random
1340,2,1,CONTRIBUTOR,NA,NO,zipkin,Random
1347,6,2,NONE,NA,NO,zipkin,Random
135,7,2,CONTRIBUTOR,NA,NO,zipkin,Random
1353,23,2,CONTRIBUTOR,NA,NO,zipkin,Random
1356,NA,9,CONTRIBUTOR,NA,NO,zipkin,Random
1357,1,0,CONTRIBUTOR,NA,NO,zipkin,Random
1362,NA,1,MEMBER,NA,NO,zipkin,Random
1363,NA,1,CONTRIBUTOR,NA,NO,zipkin,Random
1365,0,1,NONE,NA,NO,zipkin,Random
1374,76,16,MEMBER,NA,NO,zipkin,Random
1375,NA,0,CONTRIBUTOR,NA,NO,zipkin,Random
1377,3,2,CONTRIBUTOR,NA,NO,zipkin,Random
1381,1,2,CONTRIBUTOR,NA,NO,zipkin,Random
1383,3,0,CONTRIBUTOR,NA,NO,zipkin,Random
1387,27,2,CONTRIBUTOR,NA,NO,zipkin,Random
1388,0,0,CONTRIBUTOR,NA,NO,zipkin,Random
1394,0,4,CONTRIBUTOR,NA,NO,zipkin,Random
140,18,2,CONTRIBUTOR,NA,NO,zipkin,Random
1401,21,10,CONTRIBUTOR,NA,NO,zipkin,Random
1410,47,10,CONTRIBUTOR,NA,NO,zipkin,Random
1413,1,1,CONTRIBUTOR,NA,NO,zipkin,Random
1417,NA,0,CONTRIBUTOR,NA,NO,zipkin,Random
1424,142,12,CONTRIBUTOR,NA,NO,zipkin,Random
1425,72,2,CONTRIBUTOR,NA,NO,zipkin,Random
1427,111,3,NONE,NA,NO,zipkin,Random
1428,1,8,NONE,NA,NO,zipkin,Random
1430,2,1,NONE,NA,NO,zipkin,Random
1432,13,1,NONE,NA,NO,zipkin,Random
1433,7,1,CONTRIBUTOR,NA,NO,zipkin,Random
1438,30,3,CONTRIBUTOR,NA,NO,zipkin,Random
144,3,1,CONTRIBUTOR,NA,NO,zipkin,Random
1446,1,0,CONTRIBUTOR,NA,NO,zipkin,Random
1447,4,2,CONTRIBUTOR,NA,NO,zipkin,Random
1450,0,1,CONTRIBUTOR,NA,NO,zipkin,Random
1452,4400,19,NONE,NA,NO,zipkin,Random
1455,271,4,NONE,NA,NO,zipkin,Random
1459,1,0,CONTRIBUTOR,NA,NO,zipkin,Random
1464,22,3,NONE,NA,NO,zipkin,Random
1465,1,0,CONTRIBUTOR,NA,NO,zipkin,Random
1469,8,1,CONTRIBUTOR,NA,NO,zipkin,Random
1475,23,3,CONTRIBUTOR,NA,NO,zipkin,Random
148,18,1,CONTRIBUTOR,NA,NO,zipkin,Random
1485,0,0,NONE,NA,NO,zipkin,Random
1487,60,4,CONTRIBUTOR,NA,NO,zipkin,Random
1488,250,23,NONE,NA,NO,zipkin,Random
1489,1,1,CONTRIBUTOR,NA,NO,zipkin,Random
1493,1,0,CONTRIBUTOR,NA,NO,zipkin,Random
1494,14,0,CONTRIBUTOR,NA,NO,zipkin,Random
1495,15,0,CONTRIBUTOR,NA,NO,zipkin,Random
1496,73,1,CONTRIBUTOR,NA,NO,zipkin,Random
1502,NA,0,CONTRIBUTOR,NA,NO,zipkin,Random
1503,62,4,CONTRIBUTOR,NA,YES,zipkin,Random
1510,2,1,CONTRIBUTOR,NA,NO,zipkin,Random
1514,0,2,NONE,NA,NO,zipkin,Random
1516,NA,1,NONE,NA,NO,zipkin,Random
